(-4.4408523392939019, 'has_photo')
(-2.9522082942814989, 'has_photo has_hashtag')
(-2.9165545446671763, 'fullrepeal')
(-2.8634973299352144, 'demdebate')
(-2.8444951209560196, 'low_wps has_photo')
(-2.7500041680923544, 'wolf')
(-2.7074304908840743, 'has_photo has_url')
(-2.6051153733148138, 'has_video')
(-2.6037118315393597, 'gopdebate')
(-2.5983496861441173, 'labour')
(-2.5849352136705361, 'people')
(-2.575137246650911, 'has_hashtag')
(-2.4201579810790514, 'sw')
(-2.2724498073716108, 'americans')
(-2.2386953413892217, 'tasmania')
(-2.2068445229770464, 'britain')
(-2.2035615274881235, 'trump')
(-2.1503483197200093, 'america')
(-2.1418060689076306, 'low_wps has_hashtag')
(-2.0756730174885529, 'has_animated_gif')
(-2.0564222262993899, 'israel')
(-2.0353940144244436, 'bernie')
(-1.9975196120294549, 'scotland')
(-1.9889065479197643, 'tourism')
(-1.9713776538420826, 'proud')
(-1.960789835481771, 'pennsylvania')
(-1.9217062428568865, 'vote')
(-1.9096303589280235, 'tw')
(-1.9031281536924796, 'syria')
(-1.8730059119781486, 'right')
(-1.8394432694064526, 'paris')
(-1.839004861519574, 'canada')
(-1.8390025958268428, 'demtownhall')
(-1.8140895381503819, 'irs')
(-1.804666214628224, 'sotu')
(-1.7826825666557458, 'women')
(-1.7737824664048283, 'wall')
(-1.7648575941195235, 'cameron')
(-1.7301476586950324, 'festivus')
(-1.7225524445969356, 'country')
(-1.6760456574480167, 'american')
(-1.6647504866953693, 'tassie')
(-1.6603844080134369, 'malley')
(-1.6592331019588278, 'glasgow')
(-1.6419660664917712, 'has_video has_url')
(-1.6268683704958575, 'iowa')
(-1.6222783177269888, 'mental health')
(-1.6067474728457822, 'leadersdebate')
(-1.5668545205614282, 'debt')
(-1.5475158411418686, 'nhs')
(-1.5445042922949683, 'has_video has_hashtag')
(-1.5416141730027442, 'discrep_yes certain_yes')
(-1.5414909338788541, 'thoughts')
(-1.54126726000573, 'ireland')
(-1.5387976124367435, 'tories')
(-1.5304634763461726, 'say')
(-1.5137315017382513, 'low_wps has_exclam')
(-1.5119539706271787, 'cruz')
(-1.5101122505314386, 'eu')
(-1.5038765518543027, 'pmqs')
(-1.5036351717297245, 'governor wolf')
(-1.5033352483219449, 'let')
(-1.500512814226387, 'woman')
(-1.4974201274811951, 'campaign')
(-1.4946897098436625, 'congratulations')
(-1.4908760321190839, 'gov wolf')
(-1.4829603466816097, 'pa')
(-1.4805975352890284, 'news')
(-1.4805774256164932, 'remember')
(-1.4797853536932417, 'agree')
(-1.4797740906374817, 'political')
(-1.4608566737857094, 'abbott')
(-1.4593927805818152, 'nation')
(-1.4585061259931353, 'few_sixltr has_photo')
(-1.4483443670489904, 'prayers')
(-1.4404742891280367, 'isis')
(-1.4381579023472499, 'has_hashtag congratulations')
(-1.4379248170001528, 'iacaucus')
(-1.4316043615349741, 'scotus')
(-1.4089187952782691, 'world')
(-1.4074603379694892, 'democracy')
(-1.4022784412952956, 'retweet')
(-1.3962778003540608, 'poll')
(-1.3946112806688362, 'tax')
(-1.3903618040673964, 'marriage')
(-1.3903013419112167, 'united')
(-1.387401591721265, 'has_exclam has_video')
(-1.3863228947913884, 'flag')
(-1.3862826027443231, 'citizenship')
(-1.3825119478983758, 'discrep_yes')
(-1.3722356416944177, 'cuts')
(-1.3721309648646165, 'votesnp')
(-1.3659510343865424, 'appalling')
(-1.3619558700427354, 'wealth')
(-1.3558849231455483, 'end')
(-1.3555430199549039, 'sanders')
(-1.3551018449987198, 'unacceptable')
(-1.3548071355815627, 'carson')
(-1.3490464714705617, 'paproud')
(-1.3488795437400369, 'student')
(-1.3403707131832276, 'praying')
(-1.3332707263282464, 'walker16')
(-1.3247253105254351, 'australia')
(-1.3230622823483678, 'wall street')
(-1.3177734309731393, 'equality')
(-1.3131073058006622, 'has_exclam has_hashtag')
(-1.3073095238092205, 'ge15')
(-1.305746582156603, 'differ_yes hear_yes')
(-1.2994517125088734, 'social security')
(-1.2994367706232874, 'has_url happy')
(-1.2965953611357031, 'auspol')
(-1.2964689782307963, 'has_url today')
(-1.2924632234006417, 'snp')
(-1.2894249853452768, 'christmas')
(-1.2845538140034538, 'said')
(-1.2816920313956197, 'paid')
(-1.2809718704681321, 'income')
(-1.2802696703020844, 'differ_yes')
(-1.2720242457522766, 'certain_yes')
(-1.2702952225673665, 'secret')
(-1.2701720648689412, 'birth')
(-1.2696696071051263, 'jeb')
(-1.2685067112863664, 'thank')
(-1.2657143392749173, 'responsibility')
(-1.2585850751563656, 'attacks')
(-1.2525765460121829, 'g20')
(-1.250554222287203, 'stopobamasamnesty')
(-1.2478088526307738, 'thebachelorau')
(-1.2459519333263356, 'interests')
(-1.2444345444441807, 'france')
(-1.2438364762697136, 'corporations')
(-1.2417596155108845, 'low_wps has_video')
(-1.2326639377800102, 'state emergency')
(-1.2252971143431624, 'medicare')
(-1.2246606080673113, 'loved')
(-1.2234342280680595, 'path')
(-1.2208394600490742, 'election')
(-1.2165202141764766, 'died')
(-1.2140653366708321, 'federal')
(-1.2119009764518358, 'lifetime')
