sydneyobs,Tue Apr 01 21:45:58 +0000 2014,451113267805446144,3623,654,1,2,0.272727273,has_photo,Sydney Observatory flagstaff in this morning's fog. http://t.co/0AWiXLehta
sydneyobs,Tue Apr 01 20:47:06 +0000 2014,451098453477949440,3623,654,0,0,0,has_no_media,Observations blog: Daily cosmobite: around the galaxy - The Earth goes around the Sun once a year. The Sun itself ... http://t.co/nL6CnNzIU5
sydneyobs,Tue Apr 01 20:17:18 +0000 2014,451090952937934848,3623,654,0,0,0,has_no_media,@redtwitdown Would a combination make a smelly sulphur rich piece of wearable art science? Maybe we could get a grant for that!
sydneyobs,Tue Apr 01 11:46:34 +0000 2014,450962423353049089,3623,654,0,1,0.375,has_no_media,Is this a (a) a designer metal brooch  (b) colourful camembert cheese or (c) Io  a Moon of Jupiter in true colour? http://t.co/dBkyaEKi9U
sydneyobs,Tue Apr 01 11:20:51 +0000 2014,450955948643733504,3623,654,5,4,0.473684211,has_photo,The red planet Mars is visible tonight in Virgo. Stargazing with my iPad via @StarWalk app http://t.co/wPsP8FVp0g http://t.co/9KLurGsM0d
sydneyobs,Tue Apr 01 08:42:45 +0000 2014,450916161752805376,3623,654,1,2,0.2,has_photo,Seeing the 1892 Howard Grubb Astrographic Telescope reassembled after 38 years bought a watery drop to my lens. http://t.co/n0Ik3kqKSi
sydneyobs,Tue Apr 01 08:38:11 +0000 2014,450915013759217665,3623,654,1,0,0.038461538,has_no_media,@elliottbledsoe @Pokemon @googlemap we have been observing Pokemon all day through the telescopes.
sydneyobs,Tue Apr 01 07:34:42 +0000 2014,450899037429190656,3623,654,1,0,0.666666667,has_no_media,Observations blog: End of daylight saving means end of dark mornings http://t.co/97yUM8MV8o
sydneyobs,Mon Mar 31 20:45:50 +0000 2014,450735745243025408,3623,654,1,0,0.333333333,has_no_media,Observations blog: Daily cosmobite: ethanol on the Moon - Scientists have suspected that there is water ice in p... http://t.co/5pWwPXt0bw
sydneyobs,Mon Mar 31 12:28:19 +0000 2014,450610542344810496,3623,654,1,1,0.2,has_no_media,Presenting DORIS (Doppler Orbitography and Radiopositioning Integrated by Satellite)  she measures glacial flow http://t.co/95q5r7qDhA
sydneyobs,Mon Mar 31 12:23:48 +0000 2014,450609402169397248,3623,654,0,0,0,has_no_media,Descriptive and handy astronomical definitions at our fingertips!  http://t.co/6uo8KyqWDD
sydneyobs,Sun Mar 30 20:48:39 +0000 2014,450374064964898817,3623,654,0,0,0,has_no_media,Observations blog: Daily cosmobite: Achernar - If we extend a line through the main axis of the Southern Cross  Ac... http://t.co/sFRlEd9stT
sydneyobs,Sat Mar 29 08:56:10 +0000 2014,449832377166991361,3623,654,0,0,0,has_photo,Winner of the Senior section Margaret Bradshaw with Mike from BINTEL  Beth : City Library. Thanks SOLIS ! @solis_syd http://t.co/NG0OVh6Z7P
sydneyobs,Sat Mar 29 08:49:48 +0000 2014,449830774116585472,3623,654,0,0,0.019607843,has_photo,Our 3 winners have written beautiful poems about the negative Impact of the night sky. http://t.co/1L1giXUpKs
sydneyobs,Sat Mar 29 08:43:37 +0000 2014,449829216465346561,3623,654,1,4,0.416666667,has_photo,Nocturnally Yours - a poem for Earth Hour and a beautiful preparation for the upcoming Lunar Eclipse on 15 April. http://t.co/KL6eygnaBm
sydneyobs,Sat Mar 29 08:34:06 +0000 2014,449826820951506944,3623,654,0,0,0,has_photo,#earthhour looking forward to the talk and telescope viewing tonight @solis_syd http://t.co/6LrKypuvHG
sydneyobs,Sat Mar 29 07:41:15 +0000 2014,449813524164792320,3623,654,0,0,0,has_photo,Getting ready for our Earth Hour event by putting the telescope prizes from BINTEL #earthhour @wwf http://t.co/8wCO299TRE
sydneyobs,Fri Mar 28 21:05:35 +0000 2014,449653549643726848,3623,654,4,4,1.5,has_no_media,Hoping the clouds clear for #EarthHour tonight so we can see the wonders of the night sky from Sydney Observatory.
sydneyobs,Fri Mar 28 20:43:21 +0000 2014,449647954929131520,3623,654,2,0,0.666666667,has_no_media,Observations blog: Daily cosmobite: Mercury first view anniversary http://t.co/jz3jxJpYID
sydneyobs,Fri Mar 28 02:37:12 +0000 2014,449374619221643264,3623,654,1,1,1,has_no_media,Observations blog: April 2014 night sky guide podcast  transcript and sky chart http://t.co/pmRZaqyYaC
