
HER,power_yes risk_yes few_sixltr,2.79816659446
LER,few_sixltr low_wps has_url,2.32904780893
HER,risk_yes few_sixltr,2.28918272841
LER,posemo_yes tentat_yes netspeak_yes,2.20989514874
LER,is_analytic_yes netspeak_yes has_url,2.16677593105
LER,cause_yes netspeak_yes has_hashtag,2.14832553968
HER,power_yes risk_yes has_exclam,2.13595903448
LER,is_authentic_no see_yes hear_yes,2.10380502263
LER,see_yes feel_yes netspeak_yes,2.08988826549
LER,assent_yes few_sixltr has_url,2.05650913447
LER,low_wps has_exclam has_url,2.05385191731
HER,differ_yes power_yes many_sixltr,2.04703223489
HER,differ_yes affiliation_yes few_sixltr,2.01618500139
LER,posemo_yes netspeak_yes has_url,2.01478974635
LER,is_authentic_no hear_yes netspeak_yes,1.96485870203
HER,discrep_yes certain_yes differ_yes,1.96207016002
LER,high_wps has_hashtag has_url,1.92769308228
LER,is_analytic_yes netspeak_yes high_wps,1.91086307753
HER,anger_yes insight_yes discrep_yes,1.90959473801
LER,low_wps has_url,1.90152003163
HER,risk_yes few_sixltr high_wps,1.90025764763
HER,is_clout_yes discrep_yes certain_yes,1.89916503641
HER,discrep_yes power_yes many_sixltr,1.89161126105
LER,is_analytic_yes netspeak_yes few_sixltr,1.88377141073
HER,few_sixltr low_wps has_photo,1.87384166707
HER,is_analytic_no is_tone_no posemo_yes,1.87310083623
LER,assent_yes low_wps has_url,1.87148934201
LER,is_authentic_no hear_yes,1.86477349555
LER,netspeak_yes low_wps has_url,1.83786147314
HER,is_authentic_no many_sixltr low_wps,1.83374307876
HER,is_clout_yes is_authentic_yes discrep_yes,1.83345306744
HER,certain_yes power_yes many_sixltr,1.82730204434
LER,posemo_yes netspeak_yes few_sixltr,1.8262457723
LER,hear_yes netspeak_yes has_url,1.82590983087
LER,is_analytic_no netspeak_yes,1.82445569116
LER,netspeak_yes many_sixltr has_hashtag,1.80502054569
LER,many_sixltr has_hashtag has_url,1.79843664145
LER,high_wps has_exclam has_hashtag,1.79407923768
HER,is_analytic_no is_tone_no,1.77567603704
LER,netspeak_yes high_wps has_hashtag,1.77007106754
HER,differ_yes power_yes few_sixltr,1.763598765
HER,is_authentic_yes cause_yes discrep_yes,1.75285990963
LER,is_analytic_yes insight_yes netspeak_yes,1.74713386151
LER,is_analytic_yes hear_yes power_yes,1.74483906673
LER,negemo_yes see_yes hear_yes,1.7447025553
LER,is_analytic_yes cause_yes achieve_yes,1.72745830486
LER,is_authentic_yes many_sixltr has_hashtag,1.72689255028
HER,power_yes risk_yes low_wps,1.71910519834
HER,differ_yes power_yes high_wps,1.71725454426
LER,is_authentic_yes netspeak_yes has_url,1.7126889507
HER,discrep_yes differ_yes hear_yes,1.70892523883
HER,anx_yes cause_yes discrep_yes,1.70524172853
LER,is_analytic_yes see_yes hear_yes,1.69182569585
HER,is_authentic_no few_sixltr,1.67992704784
HER,certain_yes differ_yes affiliation_yes,1.67862896466
HER,is_clout_yes is_tone_no posemo_yes,1.6744984216
LER,many_sixltr has_url,1.67060404143
LER,netspeak_yes many_sixltr has_url,1.66927422179
HER,assent_yes has_exclam has_photo,1.66277371117
LER,hear_yes netspeak_yes assent_yes,1.66105964807
LER,is_analytic_yes insight_yes affiliation_yes,1.6599788536
LER,is_authentic_no feel_yes,1.65163313383
HER,risk_yes low_wps,1.65069920346
HER,is_analytic_no is_tone_no negemo_yes,1.6479150793
LER,is_authentic_yes reward_yes netspeak_yes,1.64095853993
HER,anger_yes discrep_yes differ_yes,1.63591956449
HER,netspeak_yes low_wps has_photo,1.63561886921
HER,assent_yes low_wps has_photo,1.63554690362
HER,low_wps has_photo,1.63525098383
HER,affiliation_yes power_yes has_exclam,1.6342006576
HER,is_authentic_yes is_tone_no posemo_yes,1.63018102641
HER,differ_yes hear_yes power_yes,1.62005766063
LER,nonflu_yes low_wps has_url,1.6147322274
