Li-fi internet 100 times faster than Wi-fi arrives in the real world | via @sciencealert https://t.co/q2coUOdEoG https://t.co/aDjuKMjljQ,HER
We asked @lisaharveysmith how well she knows her ska bands. (We may have misunderstood her area of expertise) https://t.co/B5MY38FDDk,HER
ICYMI Adam from Mythbusters built a bomb out of screaming ducks and it's as gloriously weird as you'd expect https://t.co/EpAJ906XCj,HER
Packed house at @maasmuseum for Science Says presented by @TheSciNation https://t.co/2u1ul7vTJF,HER
Looking for a casual night of science chats? Rejoice! @nerdnitesyd is on in Surry Hills in December: https://t.co/X7XA9K8BxO,HER
#tb to Explode it with Science at this year's festival. Footage courtesy of co-exploders @FizzicsEd https://t.co/6eKBh7zTwq,HER
Adventures in DNA sequencing | via @TakeHomeMessage https://t.co/k4zKdOSQVG https://t.co/oAAxl8fRIo,HER
Don't forget! You can see the International Space Station over Sydney tonight at 9:45pm. Look SSW at about 40 degrees.,HER
This wristband lets you shoot fireballs from your bare hands. I'll take ten thanks | via @DigitalTrends https://t.co/kzITiZp7fg,HER
More like 100 yes of yes please https://t.co/MzSyW01E8T,HER
Too much TV as a young adult may impair midlife cognitive function which explains a lot #thinkingishard https://t.co/uWcja6CPRW,HER
60% chance of Killbot Hellscape? I like those odds... | via @xkcdComic https://t.co/c2NcBnzUwp,HER
Thank you @fakescience for bringing this terrible condition to our attention https://t.co/NqparZ5iol,HER
Never date a physicist | Saturday Morning Breakfast Cereal #smbc https://t.co/QdgJYfPWsG https://t.co/0i6RMtMChm,HER
:( https://t.co/LVA0u8qqL7,HER
These photos of #Pluto are the sharpest ever and they are gor-geous! | via @Nasa https://t.co/12mgzPFtc9,HER
New phase of carbon found makes diamonds at room temperature. Not a James Bond plot. https://t.co/Qz1ROGIRFI https://t.co/i3NzuAGUEp,HER
The Chemistry Advent Calendar by @compoundchem is making us excited for Christmas periodically https://t.co/1bJcFdhHAk,HER
A @Sydney_Uni student discovers a star had been fooling astronomers for years https://t.co/UHFUJ2SMAz https://t.co/TyyzuBXdEb,HER
File this one under E for EEEWWW: roaches communicate via bacteria in their poop | via @aaas https://t.co/MZk2A8G1Cr https://t.co/A8ANBNKhKB,HER
Three LEDs and a motor make the coolest light ball you'll see today https://t.co/rnRRhGBZLV https://t.co/yOQoy6RnA7,HER
Spiders! Films! Science! Oh my! Check out this film screening at @AustMus in February | https://t.co/qFCSc3mkck https://t.co/WRwcRGcRN6,HER
Ready to be mesmerised AND use up your internet? Check out this high-res gif of one day on Earth from 35000km away https://t.co/Xn3qQf2uPO,HER
Titanosaurus: scientists unearth biggest dinosaur of all time. OF ALL TIME | via @guardian https://t.co/fddesXPD4K https://t.co/hZPuQyWvPR,HER
A hole lot of fear - understanding trypophobia | via @sciencealert https://t.co/9GdI5Bxocz https://t.co/sRvqCA2gjh,HER
Live in Sydney? Why not contribute to this bird-related science survey for @Sydney_Uni? https://t.co/zZXJCtsV6D https://t.co/oJDa7HZvoJ,HER
We're hugely excited and a teensy bit scared for the new science magazine @undarkmag - and you should be too https://t.co/w2QAgcb0W0,HER
New challenge for students: explain a #science idea in 30secs get published in @ABCSplash! https://t.co/Gv3DqGHF8V https://t.co/bEJWdfzy6U,HER
Today's fascinating video: Pamela Silver is a scientist who wants to hack the microbiome | https://t.co/NLHF7uXnpc https://t.co/M6mIxiKxn8,HER
Someone call Tom Lehrer - the periodic table has been updated to complete the seventh row | https://t.co/mbdIuUzbnW https://t.co/iax5GHvOnB,HER
#inspirational | via @twisteddoodles https://t.co/7LySiVCZer,HER
VIDEO: Tardigrades wake up from being frozen for 30 years blearily ask for a strong latte | https://t.co/Q63PRUUs6w https://t.co/xqA1JutoEt,HER
*groan* https://t.co/wchlqWcWLF,HER
Most of our universe is missing! A talk on dark matter by @lisaharveysmith &amp; Tamara Davis | https://t.co/hvdyG5eDb5 https://t.co/WLhj3axH9a,HER
Makers! Marrickville has a huge new Maker Space open to the public | via @concreteplay https://t.co/e7DFWJotTd https://t.co/idqks8mYBT,HER
Tomorrow! @lisaharveysmith and Tamara Davis give a light talk on Dark Matter | @newscientist https://t.co/hvdyG5eDb5 https://t.co/nxfCCNhTVo,HER
via @fosslien https://t.co/7qK7aaZ0Pa,HER
Euahlayi Astronomy parallels with Einstein's space-time theory |  https://t.co/SEDxP4mbI9 https://t.co/YJwnY9YZhj,HER
Euahlayi Astronomy parallels with Einstein's space-time theory |  https://t.co/SEDxP4mbI9 https://t.co/YJwnY9YZhj,HER
A map of the world's scientific collaborations | https://t.co/ZLFqMdFyQG https://t.co/oOhC8T0HOo,HER
@red7r Hi Max thanks for reaching out. Can you please email us at sydneysciencefestival[at]maas[dot]museum? Thanks :),HER
Mathematical Translations | via @SMBCComics https://t.co/giW0exVLq1,HER
@valarie_austin Hi Valerie design is absolutely an important part of science communication. Do you have specific feedback on our design? :),HER
@jackie_randles @dieterhochuli @BiancaNogrady @TheAmyR @astrid_zeman Hi all you can find info about SSF EOI here: https://t.co/JluLt35Onm,HER
Oooooh! A scanning electron microscopy image of a micro patterned silk surface taken by Konstantinos Tsioris https://t.co/Ic5266ewAQ,HER
Marie and Pierre Curie | by @beatonna https://t.co/8mZ1kbAbyw,HER
Mosman Council invites you to help research the Water Dragons of Sydney Harbour! https://t.co/QlrJn5SpLQ https://t.co/iNKMbK7HVc,HER
Tickets go on sale today to see Cpt. Gene Cernan last man on the moon in Sydney in May | https://t.co/KfPP4kINiM https://t.co/9MkfTABbcw,HER
Don't forget! @njenfield's talk 'The Conversation Machine' tomorrow night at @Sydney_Uni |https://t.co/V92SoOlipQ https://t.co/wKYJfhCgob,HER
The Women in Tech breakfast @kjr_au combines 3 things we love: Equality Tech &amp; Breakfast | https://t.co/Vsm4wLYH0E https://t.co/HaTLnS0u57,HER
Free (that's right FREE!) programming workshops for the littlies put on by @CodeClubAus | https://t.co/oegRpCjG5x https://t.co/JDVrsz3Lm1,HER
Science Fiction meets Science Fact @maasmuseum next month with @adelaidesean &amp; @stargazer | https://t.co/DHv5EhUMRw https://t.co/8NbFaODPMx,HER
In space no-one can hear you ask for seconds | a black nebula cake by @sprinklebakes https://t.co/dgXO3iGHfj https://t.co/BB3uaoDTqu,HER
Not sure how to work your telescope? Bring it to @sydneyobs on May 14 for a helping hand | https://t.co/Nd30iB8iMW https://t.co/VldRHorXda,HER
Gene Cernan the last man on the moon is speaking in Sydney soon - grab your tickets now! | https://t.co/EfN6ljMKge https://t.co/ZrVELqFYcB,HER
Featuring all your astro-favourites: @astropixie @AstroKatie @quasibody @cosmicpudding and @wendyzuk. Friday listening delight!,HER
Don't miss @AAOastro's Story of Light with @astroduff @El_Lobo_Rayado &amp; @cosmicpudding! https://t.co/n0XfBABsY3 https://t.co/kMtqghv9Dd,HER
Ultimo Library's free Inspiring Science series continues in May with New Ways Of Seeing. Register now! | https://t.co/K9sLuTsPmf,HER
Let's fire a golf ball at a balloon filled with paint and see what happens | #science? https://t.co/eSuKa5xJD3 https://t.co/qWbqTc5RPT,HER
Join @TheSciNation at Powerhouse Museum next weekend for The Storytelling of Science! | https://t.co/LIl9AcJxU0 https://t.co/TAJq3VandK,HER
Can you think yourself into a different person? | via @HuffingtonPost https://t.co/2OHBDmWuaH https://t.co/amSkuJpFZT,LER
This has us cooing - pigeons are uncommonly good at finding cancer cells | via @ScienceDaily https://t.co/nI8pDfpySE,LER
19th-century artists imagined life in the YEAR TWO THOUSAND (fact: we have aquacroquet now) https://t.co/71NxDX1VNC,LER
Frankenstein. Stem Cells. 10 McRib sandwiches. HAS SCIENCE GONE TOO FAR? https://t.co/Mmz8za96r6,LER
Twinkle twinkle little star... but why don't planets twinkle? | via @earthskyscience https://t.co/SSCELrjOrj #astronomy #space #science,LER
Scientists Politely Remind World That Clean Energy Technology Ready To Go Whenever https://t.co/wSNbTMXEzy via @theonion,LER
We love the National Indigenous Science Education Program set up by @Macquarie_Uni - check out the footage here: https://t.co/o2V3dNYKL5,LER
What's your favourite song about science? Ours is probably Science is Real by They Might Be Giants https://t.co/GiMoCZ80Ab,LER
SCIENCE! (Well technically engineering but we're still excited) https://t.co/qbttIiC9AI,LER
Here at #SydScienceFest we have great affection for cats science and ping pong. This article ticks a lot of boxes. https://t.co/qlF2lisej4,LER
Time to fulfil that childhood dream! @NASA open applications for new astronauts next week! https://t.co/MypCshjOAQ https://t.co/8PMpLyhlyv,LER
The Boring Billion: from 1.8 billion to 800m years ago life on Earth was exclusively slime | https://t.co/fJQvhEkzNv https://t.co/2cZrKfkSW6,LER
So how *do* our brains reconstruct the visual world? | via @sciencebeta https://t.co/h1AI7S7xGK https://t.co/n6GDQWqTMF,LER
Congratulations to NASA for a successful #Cygnus launch! https://t.co/fRdvXROWMv,LER
Tomorrow! Don't miss Michal Lipson speaking on how light could be the future of data centres https://t.co/fzsvTUhjzQ https://t.co/rq99uFO5ZP,LER
USPHS: Having a pet dog is good for your kid's mental health. (See also: dogs are good) https://t.co/9Ogfi99SwL,LER
