00
causes
causing
cbd
cbs
cc
cdr
cdr gen
cease
cedar
cedar rapids
celebrate
celebrate progress
celebrated
celebrates
celebrating
celebrating eid
celebration
celebrations
celebrity
cellphone
cemetery
cent
cent gallon
centenary
center
central
central america
centre
centre great
centre today
centres
cents
cents dollar
century
century glass
ceo
ceos
ceos banks
ceremony
certain
certain_yes
certain_yes achieve_yes
certain_yes affiliation_yes
certain_yes assent_yes
certain_yes differ_yes
certain_yes feel_yes
certain_yes few_sixltr
certain_yes has_hashtag
certain_yes hear_yes
certain_yes high_wps
certain_yes low_wps
certain_yes many_sixltr
certain_yes netspeak_yes
certain_yes power_yes
certain_yes reward_yes
certain_yes risk_yes
certain_yes see_yes
certainly
certainly conservative
certainty
certificate
cfpb
chair
chaired
chairman
chairman greg
chairmanship
challenge
challenged
challenges
challenging
chamber
chamber commerce
chambers
champion
champions
championship
championships
champs
chan
chan myuran
chance
chance make
chance meet
chance vote
chance win
chancellor
chancellor merkel
chances
chandler
change
change actonclimate
change america
change country
change culture
change deniers
change ravages
change real
change takes
change thing
changed
changed life
changeforabrighterfuture
changeforabrighterfuture politas
changes
changing
channel
chaos
chapel
chapter
character
charge
charged
charges
charging
charities
charity
charles
charles kennedy
charleston
charlestown
charlie
charliehebdo
charlotte
chart
charter
chase
chat
chatting
chch
chcheast
cheap
cheaper
cheat
cheated
check
check new
check options
check president
checked
checking
checks
cheer
cheering
cheers
chefs
chemical
chemical weapons
chennai
cherish
chester
chicago
chicken
chief
chief justice
chief staff
chiefs
chilcot
child
child care
child protection
child sexual
childcare
childhood
childhood poverty
children
children america
children country
children families
children hospital
children killed
children living
china
china leaders
china relations
china sea
chinese
chip
chip right
chip today
chloe
chloe kids
chocolate
choice
choice clear
choice today
choices
choir
choose
choosecruz
chose
chosen
chris
chris wallace
christ
christchurch
christian
christianity
christians
christie
christine
christmas
christmas america
christmas eve
christmas tree
christopher
chubb
church
churches
cia
cincinnati
cincinnati ohio
circumstances
cities
cities4climate
citigroup
citizen
citizens
citizens united
citizenship
citizenship ceremony
citizensunited
city
city hall
civic
civil
civil liberties
civil rights
civil society
civil war
civilian
civilians
cjreform
cjreform watch
claim
claims
clair
clapper
clarify
clark
class
class americans
class carrier
class continue
class economics
class families
class greed
class people
class working
classic
classified
classmate
clause
clean
clean energy
clean power
clean water
cleaner
cleaner air
cleanpowerplan
clear
clear choice
clear message
clearer
clearly
cleveland
clever
click
click watch
climate
climate action
climate change
climate scientists
climatechange
clinical
clinton
clinton campaign
clintoncash
clip
clock
close
close gap
closed
closely
closer
closer look
closest
closing
closing gap
clothes
club
club krudd
clubs
cm
cmte
cmte hearing
cmte passed
cmty
cnbcgopdebate
cnn
cnndebate
cnndebate follow
cnty
co06
coach
coaches
coaching
coal
coalition
coalition plan
coast
coast guard
coast today
coastal
cobra
cockermouth
code
coffee
col
colbert
colbert report
cold
cold war
collapse
colleague
colleagues
collect
collection
collective
college
college affordable
college college
college degree
college education
college free
college graduates
college regardless
collegeopportunity
colleges
colleges tuition
colleges universities
collins
color
colorado
colorado springs
columbia
column
com
combat
combat climate
combating
combatting
combined
come
come bankruptcy
come join
come long
come say
come vote
come win
comeback
comeonandy
comes
comes end
comfort
coming
coming 11
coming home
command
commander
commander chief
commemorate
commemoration
commencement
commend
comment
comments
commerce
commercial
commercial banking
commercials
commission
commission multilateralism
commissioner
commit
commitment
commitments
committed
committed getting
committee
common
common core
common sense
commons
commonsense
commonsense severance
commonwealth
commonwealthgames
communications
communities
community
community cabinet
community centre
community college
community engagement
community event
community forum
community leaders
community saying
community spirit
commute
commuters
comp
companies
companies break
company
compared
compared men
compassion
compassionate
compelling
compete
compete size
competence
competition
competitive
competitiveness
complaining
complete
completed
completely
completing
completion
complex
compliment
comprehension
comprehensive
comprehensive immigration
compromise
computer
concept
concern
concerned
concerns
concert
concession
conclave
conclusion
condemn
condemn anti
condemning
condition
conditions
conditions people
condolence
condolences
condolences family
confederate
confederate flag
conference
conference sydney
conference watch
confidence
confirm
confirmation
confirmation hearing
confirmed
confirms
conflict
conflicts
conflicts peaceful
confronting
congestion
congrats
congrats winning
congratulate
congratulate pm
congratulated
congratulates
congratulations
congratulations amazing
congratulations duke
congratulations great
congratulations new
congratulations prince
congratulations team
congratulations today
congratulations winning
congress
congress courage
congress defund
congress needs
congress pass
congress regulate
congress regulates
congress work
congressional
congressionalgoldmedal
congressman
connect
connected
connecting
connection
connor
consequences
conservatism
conservative
conservative donated
conservatives
consider
consideration
considering
considers
consistent
consistently
constant
constituency
constituent
constituents
constitution
constitutional
constitutional amendment
constitutional right
constitutional rights
constitutionalists
constitutionalists scotus
constitutionday
construction
constructive
consulting
consumer
consumers
cont
contact
contact office
contempt
content
contest
context
continent
continental
continue
continue fight
continue stand
continue surge
continue work
continue working
continued
continued support
continues
continuing
contract
contractors
contracts
contrary
contrast
contribute
contributed
contribution
contribution lt
contributions
contributions nat
contributors
control
control bodies
control body
control senate
controlled
controlling
convention
conversation
conversations
conversion
conveyed
conviction
convince
convo
cook
cooking
cool
cooper
cooperation
coorparoo
cop21
cope
copenhagen
copies
cops
copy
corbett
corbyn
cordray
core
cork
corner
cornwall
corny
corporate
corporate america
corporate profits
corporate welfare
corporation
corporations
corporations allowed
corporations pay
corporations people
corps
corpus
correct
correction
correctness
corridor
corrupt
corrupt campaign
corruption
cory
coryinsc
cosgrave
cosponsored
cost
cost growth
cost living
cost war
costa
costing
costings
costings parly
costly
costs
cottonwood
cottonwood arizona
council
council bluffs
council homes
councillor
councillors
councils
count
counter
counter isil
counter terrorism
counterterrorism
counties
counting
countries
country
country belongs
country best
country better
country built
country forward
country going
country great
country guarantee
country history
country like
country needs
country number
country origin
country people
country proud
country right
country safe
country socialism
country waging
counts
county
county living
couple
courage
courage determination
courage stand
courageous
course
court
court decision
court justice
court justices
court nominee
courts
cover
coverage
coverage begins
covered
covering
cpac
cpac11
cpac11 tweet
cpac2015
cpac2015 speech
crack
cracker
cracking
cracking day
crash
crazy
cream
create
create 13
create economy
create jobs
create nation
created
creates
creating
creating government
creating jobs
creation
creative
creator
credible
credit
credit card
credit cuts
credit rating
credits
crew
crews
cricket
cricketing
crime
crimes
criminal
criminal activity
criminal justice
criminal record
criminal records
criminals
crippling
crises
crises facing
crisis
critical
critical step
critically
critically ill
criticise
criticism
criticize
criticized
crooks
crooks wall
cross
crossed
crossfire
crowd
crowd 500
crowds
crowdsource
croydon
crucial
cruel
cruel cuts
cruise
cruise alaska
crumbling
crumbling infrastructure
crumbling roads
crushed
crushed debt
crushing
cruz
cruz rubio
cruzcrew
cruztovictory
csesummit
csiro
csirocuts
csirocuts forum
cuba
cubs
cufflinks
cultural
culture
cup
cup win
cuppa
curb
cure
cure breast
cures
cures2015
curly
current
current federal
custody
customer
customers
cut
cut carbon
cut deficit
cut penalty
cut social
cut support
cute
cuts
cuts police
cuts social
cutting
cutting carbon
cutting social
cyber
cybersecurity
cybersecurity watch
cycle
cycle democratic
cycling
cyclist
cygnet
cynical
dad
dads
daesh
daily
daily telegraph
dairy
dallas
damage
damaged
damn
damn right
dan
dance
dancing
danger
dangerous
dangers
daniel
daniel silva
daoibh
dark
darkness
darren
darwin
data
data retention
date
daughter
daughters
dave
david
david bowie
david cameron
david day
david petraeus
davis
dawn
dawn service
day
day agreement
day america
day australia
day day
day good
day great
day hope
day krudd
day let
day make
day night
day register
day remember
day service
day today
day tomorrow
day weekend
days
days away
days left
dayton
dbacks
dc
dccc
dead
dead wrong
deadline
deadline chip
deadline register
deadline today
deadly
deal
deal iran
dealing
deals
dealt
dear
dear friend
dearly
death
death penalty
deaths
debate
debate ndaa
debate new
debate night
debate stage
debate today
debate tonight
debate watch
debated
debates
debatewithbernie
debating
deborah
debt
debt bankonstudents
debts
debut
dec
decade
decades
deceitful
december
decency
decent
decent paying
deception
decide
decided
decision
decision abortion
decision woman
decisions
declaration
declare
declared
declaring
declaring state
decline
declining
decriminalize
dedicated
dedicated life
dedicating
dedication
deemed
deep
deepest
deepest condolences
deeply
deeply concerned
deeply debt
deeply saddened
def
defeat
defeat isis
defeat radical
defeated
defeating
defeating radical
defence
defend
defend country
defend nation
defend planned
defended
defending
defends
defense
defense acquisition
defense budget
defense contractors
defense forum
defense ndaa
defense reform
deficit
deficits
define
defined
definitely
definition
definition hope
defund
defund planned
defund women
defunded
defunded planned
defunding
defunding planned
degree
degree 50
degree equivalent
degrees
delay
delaying
delays
delegates
delegation
delhi
delhi today
delighted
delighted welcome
delightful
deliver
deliver remarks
deliver week
delivered
delivering
delivering statement
delivers
delivery
delta
dem
demagogues
demand
demanded
demanding
demands
demdebate
demilitarize
demilitarize police
democracy
democracy means
democrat
democratic
democratic national
democratic nominee
democratic party
democratic republican
democratic socialism
democratic society
democratisation
democrats
democrats fighting
democrats win
demonstrate
demonstration
demoralized
dempsey
dems
demtownhall
denial
denied
deniers
denis
denise
denounce
deny
denying
dep
department
departments
departments look
depend
dependence
dependent
depends
deport
deporting
dept
deputy
derail
derby
deregulation
derry
derwent
des
des moines
described
deserve
deserve better
deserve equal
deserved
deserves
design
designated
designed
desire
desk
desperate
desperately
despite
destroy
destroy isis
destroy jobs
destroyed
destroying
destroying country
destroying economy
destruction
destructive
detailed
details
determination
determined
determined make
detroit
dev
devastated
devastating
devastating news
develop
developed
developing
development
device
devolution
devonport
dhs
di
diagnosed
diagnosed cancer
dialogue
dictate
die
die afford
died
diego
dies
differ_yes
differ_yes achieve_yes
differ_yes affiliation_yes
differ_yes feel_yes
differ_yes few_sixltr
differ_yes has_hashtag
differ_yes has_qmark
differ_yes hear_yes
differ_yes high_wps
differ_yes low_wps
differ_yes many_sixltr
differ_yes netspeak_yes
differ_yes power_yes
differ_yes reward_yes
differ_yes risk_yes
differ_yes see_yes
difference
differences
different
difficult
difficult day
difficult times
difficulties
digital
dignity
dilemma
dinkum
dinner
dinner tonight
diplomacy
diplomat
diplomatic
dir
direct
direction
director
dirty
disabilities
disability
disabled
disabled people
disabled veterans
disadvantage
disadvantaged
disagree
disappear
disappearance
disappearing
disappoint
disappointed
disappointing
disappointment
disaster
disasters
disastrous
disastrous citizens
disastrous trade
disclose
disclosure
discourage
discourse
discover
discovered
discovery
discrep_yes
discrep_yes achieve_yes
discrep_yes affiliation_yes
discrep_yes certain_yes
discrep_yes differ_yes
discrep_yes feel_yes
discrep_yes few_sixltr
discrep_yes hear_yes
discrep_yes many_sixltr
discrep_yes netspeak_yes
discrep_yes power_yes
discrep_yes reward_yes
discrep_yes risk_yes
discrep_yes see_yes
discrep_yes tentat_yes
discrimination
discrimination commissioner
discriminatory
discuss
discuss importance
discuss latest
discuss listen
discuss new
discuss parisattacks
discuss sotu
discuss tune
discussed
discusses
discussing
discussing book
discussing obama
discussion
discussion regarding
discussions
disease
disease criminal
diseases
disgrace
disgraceful
disgusting
dishonest
dismantle
disparaging
displaced
display
disproportionately
disrupt
disrupted
distinction
distinguished
distribution
district
districts
distt
diverse
diversity
divide
divided
dividing
division
divisive
diwali
dmk
dnc
dnc2012
dnc2012 masen
dni
doc
docfix
docfix sgr
doctor
doctor make
doctors
doctors nurses
documentary
dod
dodd
dodd frank
dodge
dog
dogs
doherty
doing
doing business
doing great
doing job
doing live
dollar
dollar compared
dollars
dollars work
domain
domestic
domestic violence
donald
donald trump
donate
donate help
donated
donation
donations
donors
donors average
dontdoublemyrate
door
door knocking
doorknocking
doors
dosomething
double
doubled
doubling
doubt
douglas
douglass
dover
downing
downing st
downing street
doyourjob
dozen
dr
dr ben
