(-4.4719873157342303, 'has_photo')
(-2.6669657346747409, 'has_video')
(-2.0756750931802497, 'differ_yes')
(-1.359082019747831, 'certain_yes')
(-1.2497253037343097, 'power_yes')
(-1.1724914214207856, 'discrep_yes')
(-0.93680354086929074, 'has_animated_gif')
(-0.74364037813010753, 'anger_yes')
(-0.71098900041504609, 'is_analytic_no')
(-0.70650422177209649, 'negemo_yes')
(-0.63853383442594958, 'is_clout_yes')
(-0.62398496415827376, 'is_tone_no')
(-0.62171162589728013, 'low_wps')
(-0.53964114754790282, 'affiliation_yes')
(-0.533695596436911, 'posemo_yes')
(-0.5320926799232274, 'cause_yes')
(-0.52770331712976304, 'is_clout_no')
(-0.46283372499311537, 'risk_yes')
(-0.14912037369638989, 'insight_yes')
(-0.12723464577357915, 'swear_yes')
(0.0, 'achieve_yes')
(0.0, 'anx_yes')
(0.0, 'filler_yes')
(0.0, 'has_exclam')
(0.0, 'is_authentic_no')
(0.0, 'sad_yes')
(0.024756101783297811, 'feel_yes')
(0.10156228012463764, 'nonflu_yes')
(0.16468297175175223, 'few_sixltr')
(0.19372172773924359, 'tentat_yes')
(0.27739019393210906, 'has_hashtag')
(0.32912596692089036, 'see_yes')
(0.41404969801424812, 'reward_yes')
(0.50123851912361728, 'is_tone_yes')
(0.50217328994205612, 'is_authentic_yes')
(0.5607617341078609, 'has_qmark')
(0.57116023832866414, 'hear_yes')
(0.60061651931008042, 'many_sixltr')
(0.78931933220161032, 'assent_yes')
(1.004761917533274, 'is_analytic_yes')
(1.1022256563869763, 'high_wps')
(3.3172127916288154, 'has_url')
(3.7192582856970788, 'netspeak_yes')
