(-4.7566526491899452, 'netspeak_yes')
(-4.7619183684279642, 'has_url')
(-4.9650081652580917, 'has_hashtag')
(-5.0419521326024945, 'has_hashtag has_url')
(-5.0429728976038577, 'many_sixltr')
(-5.0661475554512805, 'posemo_yes')
(-5.0705380629661621, 'is_authentic_no')
(-5.1113086494746458, 'affiliation_yes')
(-5.1492022658652523, 'is_analytic_yes')
(-5.1562814381429041, 'is_tone_yes posemo_yes')
(-5.1562814381429041, 'is_tone_yes')
(-5.1629078039769656, 'netspeak_yes many_sixltr')
(-5.1882747367701807, 'high_wps')
(-5.2449696748649064, 'is_authentic_yes')
(-5.2756401347884996, 'power_yes')
(-5.3494652297507228, 'low_wps')
(-5.3552149967061951, 'has_exclam')
(-5.3607649106462407, 'achieve_yes')
(-5.3830942148780467, 'is_clout_yes')
(-5.4365745640894891, 'see_yes')
(-5.4493095523628252, 'is_analytic_no')
(-5.4736389217433121, 'reward_yes')
(-5.51156117018584, 'power_yes netspeak_yes')
(-5.529205553646098, 'cause_yes')
(-5.5348885749791892, 'few_sixltr')
(-5.5667119802488951, 'affiliation_yes netspeak_yes')
(-5.6009998460346289, 'reward_yes netspeak_yes')
(-5.6240082573180823, 'netspeak_yes few_sixltr')
(-5.6649820490792484, 'netspeak_yes high_wps')
(-5.6722012367328212, 'volunteer')
(-5.6846923909927431, 'is_authentic_no is_tone_yes')
(-5.7010856839925452, 'has_exclam has_hashtag')
(-5.7466312010631091, 'low_wps has_exclam')
(-5.7580646515460057, 'has_qmark')
(-5.7584835309051128, 'high_wps has_hashtag')
(-5.8187242681953295, 'achieve_yes power_yes')
(-5.8222131043114649, 'program')
(-5.8501694603786349, 'affiliation_yes achieve_yes')
(-5.8944779356209782, 'tentat_yes')
(-5.9078837200412897, 'many_sixltr high_wps')
(-5.924508464983032, 'has_photo')
(-5.9331684320087499, 'is_analytic_no is_clout_yes')
(-5.9494509673460421, 'is_analytic_yes is_authentic_yes')
(-5.9912111587268981, 'posemo_yes insight_yes')
(-6.0127456713321266, 'is_authentic_no netspeak_yes')
(-6.0266561938503811, 'netspeak_yes has_url')
(-6.046698123516558, 'is_clout_yes is_authentic_no')
(-6.0617485628314993, 'netspeak_yes low_wps')
(-6.0621515260290968, 'power_yes reward_yes')
(-6.0684909138443839, 'many_sixltr low_wps')
(-6.0764846783614388, 'high_wps has_url')
(-6.1095515429096361, 'assent_yes')
(-6.116044583449364, 'differ_yes')
(-6.1211138376503786, 'see_yes netspeak_yes')
(-6.1244113246879133, 'netspeak_yes assent_yes')
(-6.1331482420131964, 'many_sixltr has_hashtag')
(-6.134423830302314, 'has_exclam has_url')
(-6.1451504267750368, 'posemo_yes affiliation_yes')
(-6.1480897994536372, 'negemo_yes')
(-6.1512584727723212, 'affiliation_yes power_yes')
(-6.1663966736604774, 'hear_yes')
(-6.1697602426358005, 'achieve_yes netspeak_yes')
(-6.2053685349646752, 'high_wps has_photo')
(-6.2191165232350745, 'has_qmark has_hashtag')
(-6.2225895987220037, 'is_analytic_yes is_authentic_no')
(-6.2277551927308936, 'see_yes affiliation_yes')
(-6.2332194084662262, 'discrep_yes')
(-6.2347390115675489, 'insight_yes cause_yes')
(-6.2527808368892535, 'has_photo has_hashtag')
(-6.2599732357523612, 'certain_yes')
(-6.2635074460014346, 'is_authentic_yes is_tone_yes')
(-6.2636274932324918, 'many_sixltr has_url')
(-6.2782670714631044, 'video')
(-6.3332624285857024, 'is_clout_yes is_authentic_yes')
(-6.3455512936642018, 'review')
(-6.3772534676799868, 'new')
(-6.3889045667855164, 'is_tone_no')
(-6.40727222585482, 'has_url volunteer')
(-6.4135304372647459, 'is_tone_no negemo_yes')
(-6.4169555226541819, 'few_sixltr low_wps')
(-6.4186585415993758, 'is_authentic_yes insight_yes')
(-6.4317695604730778, 'posemo_yes cause_yes')
(-6.4473105537635069, 'socent')
(-6.450676478908445, 'is_clout_no')
(-6.4597029028904833, 'has_photo has_url')
(-6.5052668727357306, 'orphanage')
(-6.5219762239431613, '2015')
(-6.5464216723318165, 'cause_yes affiliation_yes')
(-6.547850940784298, 'netspeak_yes has_exclam')
(-6.5707727227724542, 'posemo_yes see_yes')
(-6.5802121643174702, 'has_video')
(-6.5911352740528795, 'achieve_yes reward_yes')
(-6.6084029758763947, 'has_url video')
(-6.6095223066182491, 'low_wps has_url')
(-6.6196182589756569, 'is_clout_yes is_tone_yes')
(-6.6265737433503684, 'orphanage program')
(-6.6269792810880936, 'peru')
(-6.6503342668639807, 'insight_yes affiliation_yes')
(-6.653637048823299, 'few_sixltr high_wps')
(-6.6554976980612306, 'has_qmark has_url')
(-6.6572923613324768, 'thanks')
(-6.6726364494226384, 'is_analytic_yes is_clout_yes')
(-6.6804819571576761, 'posemo_yes netspeak_yes')
(-6.6824956692401445, 'live')
(-6.6852077360222975, 'cusco')
(-6.6863755090433781, 'risk_yes')
(-6.7188891135574016, 'low_wps has_qmark')
(-6.7208529375386101, 'care')
(-6.7290245878364692, 'has_video has_url')
(-6.7335656125999641, 'today')
(-6.7341371810488635, 'is_authentic_yes posemo_yes')
(-6.743011060438759, 'video review')
(-6.7447299783033579, 'affiliation_yes reward_yes')
(-6.7518578552435251, 'is_analytic_no is_authentic_no')
(-6.7573212069994053, 'low_wps has_hashtag')
(-6.760193469921056, 'is_authentic_no see_yes')
(-6.7676187771558123, 'review volunteer')
