read one sci go book day from age to Had to stop to start learning Medicine huge body of knowledge,LRT
Quantum Mechanics is so counter intuitive It works Our technologies depend absolutely on it,LRT
hoping to see them tonight from Uluru Ayres Rock,LRT
Adam Spencer and will interview him on Tuesday,LRT
Glial cells in brain poorly understood essential Einstein had lots extra,LRT
Eat less move more Eat food mostly plants not too much,ART
We need fusion engines to truly become space going race,LRT
After years Comet Rosetta Philae reach closest approach to the Sun,LRT
How to measure the moisture content of the top cm of soil over the whole world,LRT
OMG All of Richard Feynman lectures free,ART
Lefties fearful creative inhibited angrier hear differently process multiple stimuli differently,ART
Kangaroo amp Pentapedal Gait Ratio of back legs to body Habitat,LRT
End of world in mid September,LRT
Curiosity one of the major survival skills that made us the Top Dog on Planet Earth Evolutionary Biology survival,ART
School Demonstrations for Science Week,LRT
That is exactly the rationale behind the SKA Square Kilometre Array,LRT
The short term goal is to use CRISPR for exactly this purpose Currently failing but fall times get up times,LRT
Print jet engine,LRT
Different historical pathways,LRT
We already had it at the Manning Bar at the Uni of Sydney But am most open to hiring Big Room like Town Hall,LRT
Energy in turning lights on off surge current is very minimal Leaving lights on is very wasteful of energy,ART
Mmm They should be reflective and not black But perhaps the black makes them resistant to solar degradation,LRT
Zan is teaching me the Beauty of the Wall Squat You get the Muscle Training without the abnormal,LRT
Risk,LRT
ABC Perth On air Questions comments Lines open now for or text on,ART
Live on air on Radio Live from UK Time Ring with your questions in UK or Tweet,LRT
Where did you hide the easter eggs in space Send question will ask it sleekgeeks IB,ART
triple Mornings It time Call now with your science question Nothing you can google or should ask your GP,LRT
ABC Radio Brisbane UP NEXT Do you have science question for Call now,LRT
think so,LRT
Good to do SETI Why is Oz Federal Govt pulling back funding from one of the top radio telescopes in the world,ART
Chronic Fatigue Syndrome is poorly understood at the moment,LRT
And no Secret Asteroid Comet will NOT wipe us out in mid September,LRT
The Perseid Meteor Shower will be better in the Northern Hemisphere but it still worth checking out,ART
We still don understand the origin of the km diameter Eyeball of the Sahara,ART
Probably not much,ART
OK too late for Sleek Geek Eureka Prizes but make your videos for and win Big Bucks,ART
Robyn Rocks,ART
Did you know our Sun has long lost siblings shares some surprising facts about the Sun via,LRT
Check out the video on the playlist Sleek Geeks LIVE Manning Bar Unplugged amp Unplanned IB,LRT
Billion Bug Highway,LRT
