(-4.7865166170477318, 'netspeak_yes')
(-4.8103293891191168, 'has_url')
(-4.9789981927833216, 'is_analytic_yes')
(-5.0698560237727008, 'posemo_yes')
(-5.1522285496804505, 'many_sixltr')
(-5.1574442146715169, 'power_yes')
(-5.2326832297521015, 'is_authentic_yes')
(-5.2345471435917563, 'has_hashtag')
(-5.2444546009121362, 'is_tone_yes posemo_yes')
(-5.2444546009121362, 'is_tone_yes')
(-5.2456909250840251, 'affiliation_yes')
(-5.3038017052770394, 'high_wps')
(-5.315633576041189, 'is_authentic_no')
(-5.3427731603605455, 'achieve_yes')
(-5.348404589447715, 'has_hashtag has_url')
(-5.422493877246727, 'few_sixltr')
(-5.4237312243701892, 'reward_yes')
(-5.4778456063462153, 'netspeak_yes many_sixltr')
(-5.5305040448920675, 'is_clout_yes')
(-5.5356762337708796, 'power_yes netspeak_yes')
(-5.6005098079607487, 'low_wps')
(-5.6123227737022932, 'see_yes')
(-5.674739222826541, 'achieve_yes power_yes')
(-5.695066297965286, 'insight_yes')
(-5.7136506273289216, 'reward_yes netspeak_yes')
(-5.740910071805196, 'netspeak_yes few_sixltr')
(-5.7718478612098147, 'hear_yes')
(-5.7724807955569712, 'cause_yes')
(-5.7739074897306297, 'is_analytic_no')
(-5.7997902492931823, 'is_analytic_yes is_authentic_yes')
(-5.8345883139871102, 'today')
(-5.8358799554513663, 'has_exclam')
(-5.8682866227480286, 'affiliation_yes achieve_yes')
(-5.8703621726844712, 'tentat_yes')
(-5.8838754116400436, 'negemo_yes')
(-5.8990055430924233, 'power_yes reward_yes')
(-5.9197538133955057, 'netspeak_yes high_wps')
(-5.9838797526023857, 'netspeak_yes has_url')
(-5.9949790770618874, 'has_photo')
(-5.9969084071840211, 'is_clout_no')
(-6.0374711253653146, 'certain_yes')
(-6.0576192584272652, 'differ_yes')
(-6.061530868330844, 'is_authentic_no is_tone_yes')
(-6.085887555364617, 'affiliation_yes netspeak_yes')
(-6.0869943306217964, 'affiliation_yes power_yes')
(-6.0988076976353698, 'high_wps has_url')
(-6.1517538187997856, 'is_authentic_yes is_tone_yes')
(-6.1522393955656094, 'discrep_yes')
(-6.1597635510061437, 'many_sixltr high_wps')
(-6.1698281657401939, 'high_wps has_hashtag')
(-6.1757284623985411, 'great')
(-6.1997467766536234, 'is_tone_no')
(-6.2456884473124754, 'is_tone_no negemo_yes')
(-6.2639868274572521, 'posemo_yes affiliation_yes')
(-6.2818121331817895, 'risk_yes')
(-6.2839201108156821, 'many_sixltr has_hashtag')
(-6.3043077649667651, 'netspeak_yes has_hashtag')
(-6.3080532777772778, 'posemo_yes insight_yes')
(-6.3121849145474691, 'has_photo has_url')
(-6.3237173746898865, 'is_analytic_yes is_authentic_no')
(-6.3327009126544933, 'is_clout_yes is_authentic_no')
(-6.3364724737729716, 'is_analytic_yes is_clout_yes')
(-6.3509906611417071, 'many_sixltr has_url')
(-6.3907522455040979, 'assent_yes')
(-6.399496925605229, 'is_analytic_no is_clout_yes')
(-6.4053415183210092, 'few_sixltr high_wps')
(-6.4173539024686805, 'few_sixltr has_url')
(-6.425029495076255, 'new')
(-6.4256463554993779, 'posemo_yes negemo_yes')
(-6.4329872966988111, 'many_sixltr low_wps')
(-6.4353229829876222, 'netspeak_yes assent_yes')
(-6.4542078771160201, 'low_wps has_exclam')
(-6.4816621352304891, 'has_qmark')
(-6.4828314570621126, 'netspeak_yes low_wps')
(-6.483165883266409, 'live')
(-6.4839063055224875, 'is_clout_no is_authentic_yes')
(-6.496912588879856, 'risk_yes netspeak_yes')
(-6.4972494606274553, 'is_clout_yes is_authentic_yes')
(-6.5080108835865111, 'is_authentic_yes posemo_yes')
(-6.5235989502888918, 'achieve_yes netspeak_yes')
(-6.5305245039197164, 'watch')
(-6.5611942873328841, 'is_analytic_yes is_tone_yes')
(-6.5639392641888179, 'thanks')
