Sat Apr  9 16:00:01 2016,3213480
Sun Apr 10 16:00:00 2016,3214464
Mon Apr 11 16:00:01 2016,3215426
Tue Apr 12 16:00:01 2016,3216199
Wed Apr 13 16:00:01 2016,3216740
Thu Apr 14 16:00:01 2016,3217369
Fri Apr 15 16:00:01 2016,3218046
Sat Apr 16 16:00:00 2016,3218678
Sun Apr 17 16:00:01 2016,3219567
Mon Apr 18 16:00:01 2016,3220446
Tue Apr 19 16:00:01 2016,3221453
Wed Apr 20 16:00:01 2016,3222751
Thu Apr 21 16:00:01 2016,3223970
Fri Apr 22 16:00:01 2016,3225325
Sat Apr 23 16:00:00 2016,3226501
Sun Apr 24 16:00:01 2016,3227431
Mon Apr 25 16:00:01 2016,3228263
Tue Apr 26 16:00:01 2016,3229134
Wed Apr 27 16:00:00 2016,3229948
Thu Apr 28 16:00:00 2016,3230980
Fri Apr 29 16:00:01 2016,3232095
Sun May  1 16:00:01 2016,3232766
Mon May  2 16:00:01 2016,3233463
Tue May  3 16:00:00 2016,3234383
Wed May  4 16:00:01 2016,3235335
Thu May  5 16:00:00 2016,3236225
Fri May  6 16:00:01 2016,3237056
Sat May  7 16:00:01 2016,3237906
Sun May  8 16:00:01 2016,3238563
Mon May  9 16:00:00 2016,3239342
Tue May 10 16:00:01 2016,3240087
Wed May 11 16:00:00 2016,3240891
Thu May 12 16:00:00 2016,3241661
Fri May 13 16:00:00 2016,3242316
Sat May 14 16:00:00 2016,3242870
Sun May 15 16:00:01 2016,3243388
Mon May 16 16:00:01 2016,3243860
Tue May 17 16:00:00 2016,3244313
Wed May 18 16:00:01 2016,3244863
Thu May 19 16:00:01 2016,3245426
Fri May 20 16:00:01 2016,3245945
Sat May 21 16:00:01 2016,3246564
Sun May 22 16:00:00 2016,3247043
Mon May 23 16:00:00 2016,3247536
Tue May 24 16:00:00 2016,3248071
Wed May 25 16:00:01 2016,3248832
Thu May 26 16:00:01 2016,3249363
Sat May 28 16:00:01 2016,3250445
Sun May 29 16:00:01 2016,3250898
Mon May 30 16:00:00 2016,3251381
Tue May 31 16:00:01 2016,3252010
Thu Jun  2 16:00:00 2016,3252688
Fri Jun  3 16:00:01 2016,3252057
Sat Jun  4 16:00:01 2016,3252333
Sun Jun  5 16:00:00 2016,3252520
Mon Jun  6 16:00:01 2016,3252630
Thu Jun  9 16:00:00 2016,3253066
