9.99834005355e-06	bam
9.99649294285e-05	brutal
9.99608491918e-05	concern
9.98709533774e-05	dollars
9.98265637114e-05	70
9.98224749045e-06	invading
9.98024423067e-05	retail
9.9760066012e-05	sums
9.9726762575e-05	declared
9.97107538738e-06	broke
9.96927444749e-05	keeps
9.96813333626e-05	known
9.96631425931e-05	beach
9.95907162742e-06	15th
9.95764559311e-05	adam
9.95646563475e-05	washingtoncartel
9.95640614427e-06	freshkills
9.95564400622e-05	risk
9.94663439931e-05	beginning
9.94311371795e-06	nxt
9.94125140751e-05	mary
9.93700558318e-06	collapse
9.92059057521e-05	regard
9.91420494113e-05	dubbo
9.91025725052e-06	conversion
9.90433812231e-05	region
9.89903756213e-06	denial
9.8937214706e-06	boldly
9.89075165959e-05	parks
9.88706101048e-05	limit
9.8762143151e-05	added
9.87264716607e-08	longest
9.86989873683e-06	fletcher
9.86412580767e-05	nervous
9.86042781353e-05	min
9.85894881881e-05	nomination
9.85629765829e-06	aug
9.85196161963e-06	evidence
9.85037189608e-05	pain
9.8491435098e-05	novel
9.84424507403e-05	perth
9.83979000439e-06	liberties
9.83417394355e-05	transformation
9.83018099478e-06	boroughs
9.82996048461e-06	governance
9.82871417078e-05	pastor
9.82758268945e-08	ports
9.82212311961e-05	fella
9.81644295443e-05	identity
9.81349965024e-05	featuring
9.80936096629e-06	pitch
9.796167655e-06	propose
9.79366598874e-06	gunny
9.7907821102e-05	nsa
9.78710600626e-05	jim
9.77978939386e-05	oh08
9.77945780945e-05	figure
9.77875993237e-06	shared
9.77292942309e-05	river
9.76780475105e-05	earned
9.76377052283e-05	foundation
9.76011120568e-05	row
9.74941412343e-06	relative
9.74885891286e-05	failing
9.74608642455e-05	mind
9.74450935899e-05	putting
9.74081331324e-05	thanksgiving
9.73975486822e-06	neighbourhood
9.73435660919e-06	governed
9.7334590257e-06	checking
9.72405019509e-05	md
9.72167078173e-06	wild
9.72110583721e-05	joy
9.70979401387e-06	maiden
9.7096909812e-05	surely
9.70773413683e-06	foster
9.70042790229e-05	88
9.69835981652e-05	mail
9.69368583039e-05	enrollment
9.69202927741e-05	agony
9.69158847888e-05	dedication
9.67701803039e-05	debatewithbernie
9.67555408546e-06	inside
9.65737701493e-05	mins
9.65594624976e-05	lincoln
9.65246265506e-05	funded
9.64735538574e-06	deplore
9.64330114215e-05	websummit
9.64328937709e-05	actions
9.62915251756e-05	habitable
9.61492896665e-05	charter
9.61285291343e-05	lifetime
9.61284636548e-06	sadly
9.60755055942e-05	canadian
9.59641985907e-05	higher
9.59387796236e-05	israeli
9.59310494954e-05	sally
9.5886680787e-05	disgraceful
9.58061379346e-05	disability
9.5784205824e-06	islam
