(-4.6575099459680942, 'has_photo')
(-4.169256220865087, 'has_animated_gif')
(-2.823047308429091, 'has_photo has_url')
(-2.3927638850284381, 'has_animated_gif has_url')
(-2.1964762321448354, 'is_clout_no')
(-1.9890513857867651, 'has_exclam has_photo')
(-1.8586009221094735, 'has_video')
(-1.7373269485892147, 'is_clout_no see_yes')
(-1.7209645748846054, 'has_video has_hashtag')
(-1.6615576437714854, 'has_photo has_hashtag')
(-1.6615576437714854, 'has_photo has_hashtag has_url')
(-1.6554081188835601, 'has_exclam has_qmark has_photo')
(-1.6013053992250614, 'has_animated_gif has_hashtag')
(-1.6013053992250614, 'has_animated_gif has_hashtag has_url')
(-1.5947729340212515, 'has_video has_hashtag has_url')
(-1.5197088501059317, 'netspeak_yes few_sixltr has_exclam')
(-1.3166054687759299, 'has_hashtag has_url')
(-1.205946492818657, 'has_exclam has_animated_gif')
(-1.1849401626196561, 'netspeak_yes has_exclam')
(-1.1830096412155942, 'discrep_yes tentat_yes certain_yes')
(-1.1715867138007805, 'achieve_yes netspeak_yes has_exclam')
(-1.1650055790294946, 'feel_yes many_sixltr')
(-1.1234443529786902, 'reward_yes netspeak_yes has_photo')
(-1.0954576081681238, 'is_authentic_no many_sixltr low_wps')
(-1.051997175490283, 'few_sixltr')
(-1.0491711030126998, 'affiliation_yes achieve_yes low_wps')
(-1.0457103830640679, 'netspeak_yes has_video has_url')
(-1.0370009288537212, 'has_qmark has_photo')
(-1.0156509681632226, 'is_analytic_yes is_authentic_yes is_tone_no')
(-1.0023541040407768, 'is_clout_no see_yes netspeak_yes')
(-0.99792642276019816, 'is_clout_no is_authentic_yes see_yes')
(-0.99217522511893386, 'has_exclam has_video has_hashtag')
(-0.96743047246279912, 'insight_yes cause_yes certain_yes')
(-0.94983180436985304, 'reward_yes high_wps')
(-0.93907234319577326, 'is_clout_no is_authentic_yes insight_yes')
(-0.92895241678575136, 'affiliation_yes netspeak_yes assent_yes')
(-0.91338014243308874, 'has_exclam has_photo has_url')
(-0.89815371465260696, 'has_exclam has_photo has_hashtag')
(-0.85527562590509765, 'achieve_yes low_wps')
(-0.85143357046645696, 'differ_yes see_yes power_yes')
(-0.83867329206666963, 'certain_yes')
(-0.83465090528510255, 'has_exclam has_video')
(-0.83430432707442315, 'low_wps')
(-0.83049666829939783, 'is_tone_yes posemo_yes negemo_yes')
(-0.83044699531728294, 'assent_yes few_sixltr has_exclam')
(-0.81972390893667002, 'high_wps')
(-0.81795496384823985, 'posemo_yes tentat_yes see_yes')
(-0.81525715652234865, 'is_clout_no is_authentic_yes')
(-0.80479646378975045, 'cause_yes netspeak_yes has_exclam')
(-0.80084472615983882, 'low_wps has_video has_hashtag')
(-0.80027266735957503, 'see_yes')
(-0.79426084485033221, 'certain_yes differ_yes')
(-0.75845749403795737, 'see_yes achieve_yes reward_yes')
(-0.75191029280364519, 'discrep_yes tentat_yes')
(-0.74422333448429689, 'feel_yes reward_yes')
(-0.73964468579172071, 'is_authentic_no few_sixltr low_wps')
(-0.71651788277091844, 'discrep_yes tentat_yes differ_yes')
(-0.71498240144463465, 'risk_yes')
(-0.68958603464031776, 'feel_yes many_sixltr low_wps')
(-0.68111557650679166, 'is_analytic_yes power_yes')
(-0.6781037401967378, 'is_clout_yes netspeak_yes')
(-0.67584047188936291, 'insight_yes feel_yes affiliation_yes')
(-0.67212798295155973, 'few_sixltr low_wps has_qmark')
(-0.66952528767703423, 'affiliation_yes few_sixltr')
(-0.66614227493106604, 'power_yes netspeak_yes has_video')
(-0.65168898388868712, 'is_authentic_yes insight_yes power_yes')
(-0.63748729444615959, 'is_analytic_no is_authentic_no many_sixltr')
(-0.6368324525581639, 'netspeak_yes low_wps has_exclam')
(-0.63552108444525979, 'netspeak_yes assent_yes has_exclam')
(-0.63171341475214715, 'tentat_yes differ_yes feel_yes')
(-0.63151955100703339, 'reward_yes few_sixltr high_wps')
(-0.62870748529168874, 'discrep_yes differ_yes')
(-0.62639455456455206, 'see_yes netspeak_yes has_qmark')
(-0.62554032907634127, 'low_wps has_exclam')
(-0.62490966883495214, 'tentat_yes many_sixltr')
(-0.62295488449488534, 'many_sixltr has_exclam has_hashtag')
(-0.62265390471208082, 'affiliation_yes power_yes netspeak_yes')
(-0.62010555654377353, 'differ_yes power_yes many_sixltr')
(-0.61890012054673493, 'has_qmark has_animated_gif')
(-0.61060266887864256, 'is_clout_no is_authentic_yes is_tone_no')
(-0.60912627389837304, 'netspeak_yes has_video')
(-0.60903050431352801, 'achieve_yes low_wps has_exclam')
(-0.60116171728498125, 'low_wps has_video')
(-0.59595475115635665, 'see_yes affiliation_yes power_yes')
(-0.5913510377650768, 'few_sixltr has_exclam has_photo')
(-0.59071012662814137, 'has_exclam has_animated_gif has_url')
(-0.58953147059660638, 'is_clout_no is_tone_yes')
(-0.58953147059660638, 'is_clout_no is_tone_yes posemo_yes')
(-0.58734241987691582, 'affiliation_yes achieve_yes risk_yes')
(-0.58729265598821889, 'is_analytic_yes is_authentic_no netspeak_yes')
(-0.57718457962190728, 'is_authentic_no few_sixltr')
(-0.56846883447934793, 'is_analytic_yes netspeak_yes has_url')
(-0.55408479147589007, 'insight_yes cause_yes discrep_yes')
(-0.55248008995532072, 'cause_yes see_yes hear_yes')
(-0.55235365903080724, 'posemo_yes see_yes power_yes')
(-0.54950614264508346, 'is_authentic_no many_sixltr')
(-0.54707327312822795, 'posemo_yes cause_yes see_yes')
(-0.54598137086826759, 'has_qmark has_photo has_hashtag')
(-0.53381466130869948, 'certain_yes feel_yes')
(-0.53048328778842668, 'affiliation_yes achieve_yes netspeak_yes')
(-0.53027246573972431, 'is_authentic_yes netspeak_yes has_url')
(-0.529057896449735, 'is_authentic_no netspeak_yes has_url')
(-0.52354343939117276, 'posemo_yes negemo_yes anger_yes')
(-0.51909226740772441, 'insight_yes differ_yes')
(-0.51493392459824239, 'hear_yes high_wps')
(-0.51093496714452247, 'assent_yes has_exclam')
(-0.50734431843998007, 'is_authentic_no posemo_yes cause_yes')
(-0.5051229663660316, 'power_yes few_sixltr')
(-0.50172221271964978, 'is_clout_yes is_tone_no negemo_yes')
(-0.49986420718441876, 'differ_yes see_yes few_sixltr')
(-0.4970510883146691, 'is_clout_yes affiliation_yes power_yes')
(-0.49386481596499715, 'low_wps has_exclam has_photo')
(-0.49008178784005957, 'is_analytic_yes netspeak_yes')
(-0.48713829132303221, 'achieve_yes')
(-0.48289449797946837, 'is_analytic_no is_authentic_yes')
(-0.48245839276890373, 'has_exclam has_hashtag')
(-0.48122376056511168, 'is_analytic_no achieve_yes')
(-0.47653975049204955, 'certain_yes affiliation_yes many_sixltr')
(-0.47539709613175507, 'is_analytic_yes insight_yes netspeak_yes')
(-0.47522544910275333, 'insight_yes netspeak_yes assent_yes')
(-0.47441891961367533, 'insight_yes see_yes achieve_yes')
(-0.47300285993160235, 'differ_yes affiliation_yes few_sixltr')
(-0.46424163794106449, 'power_yes reward_yes risk_yes')
(-0.46099985164464391, 'few_sixltr low_wps has_photo')
(-0.45952939832874262, 'netspeak_yes many_sixltr has_exclam')
(-0.45256563851654913, 'see_yes few_sixltr has_hashtag')
(-0.44719102658553395, 'is_analytic_yes is_authentic_yes certain_yes')
(-0.4471544708766434, 'netspeak_yes has_exclam has_url')
(-0.44571202142103661, 'power_yes reward_yes few_sixltr')
(-0.44386275853664581, 'hear_yes few_sixltr')
(-0.4422867395227682, 'tentat_yes see_yes power_yes')
(-0.4389773594464802, 'affiliation_yes few_sixltr low_wps')
(-0.43796540791706057, 'netspeak_yes many_sixltr has_hashtag')
(-0.43577452194861871, 'is_authentic_yes cause_yes high_wps')
(-0.43521163832654458, 'netspeak_yes many_sixltr has_video')
(-0.42999204957997361, 'many_sixltr has_exclam has_photo')
(-0.42881725639826973, 'posemo_yes netspeak_yes assent_yes')
(-0.42879764755191752, 'feel_yes achieve_yes reward_yes')
(-0.42852604926869819, 'sad_yes see_yes power_yes')
(-0.42835401608596468, 'netspeak_yes nonflu_yes low_wps')
(-0.42805386997515893, 'is_authentic_no netspeak_yes has_hashtag')
(-0.42598525461415582, 'tentat_yes certain_yes differ_yes')
(-0.42440474251098709, 'posemo_yes discrep_yes see_yes')
(-0.42356184575864581, 'many_sixltr has_exclam')
(-0.42254060465713328, 'is_analytic_yes is_authentic_yes few_sixltr')
(-0.42182370160110672, 'feel_yes power_yes has_hashtag')
(-0.42048548276691583, 'risk_yes few_sixltr')
(-0.42025838694826761, 'low_wps has_exclam has_qmark')
(-0.42015203794732842, 'see_yes power_yes')
(-0.41990899489792066, 'power_yes high_wps')
(-0.41970583375981313, 'affiliation_yes reward_yes netspeak_yes')
(-0.41921990849190727, 'has_exclam has_animated_gif has_hashtag')
(-0.41837541474290268, 'is_authentic_yes risk_yes')
(-0.41819511507132034, 'is_tone_no negemo_yes see_yes')
(-0.41793819225915846, 'is_authentic_no see_yes netspeak_yes')
(-0.41758791843454524, 'many_sixltr has_video has_hashtag')
(-0.41420202266344419, 'few_sixltr has_photo has_url')
(-0.41239667854582573, 'discrep_yes differ_yes affiliation_yes')
(-0.4070560041314511, 'insight_yes differ_yes power_yes')
(-0.40676745962376115, 'is_authentic_yes insight_yes discrep_yes')
(-0.40574871867504414, 'posemo_yes insight_yes feel_yes')
(-0.40566500057329641, 'risk_yes high_wps')
(-0.40533211269411762, 'is_analytic_no is_clout_no is_authentic_yes')
(-0.40157094681803029, 'is_analytic_no is_authentic_no certain_yes')
(-0.40078739930312313, 'is_clout_yes is_authentic_yes is_tone_yes')
(-0.39989043097885202, 'assent_yes many_sixltr has_photo')
(-0.3996938556713821, 'cause_yes discrep_yes tentat_yes')
(-0.3995643924731902, 'is_authentic_yes insight_yes certain_yes')
(-0.3966508532566172, 'differ_yes affiliation_yes')
(-0.3940905207441121, 'is_authentic_yes cause_yes tentat_yes')
(-0.39140856231290061, 'has_qmark has_animated_gif has_hashtag')
(-0.38683476239749148, 'low_wps has_animated_gif')
(-0.38671936030979365, 'differ_yes few_sixltr high_wps')
(-0.38669751354536008, 'reward_yes high_wps has_hashtag')
(-0.3842656274584122, 'cause_yes few_sixltr has_hashtag')
(-0.38390329028200026, 'discrep_yes many_sixltr')
(-0.3834807700010408, 'posemo_yes risk_yes')
(-0.38308694572099805, 'achieve_yes few_sixltr')
(-0.38142555576401027, 'negemo_yes see_yes')
(-0.38141934614359435, 'is_analytic_yes is_clout_no see_yes')
(-0.38110080078080683, 'many_sixltr low_wps has_video')
(-0.37806660623736948, 'differ_yes see_yes hear_yes')
(-0.37791182468275641, 'achieve_yes low_wps has_hashtag')
(-0.37638239759627012, 'assent_yes has_photo')
(-0.37638239759627012, 'netspeak_yes assent_yes has_photo')
(-0.37183086773541979, 'low_wps has_exclam has_video')
(-0.3717468850064034, 'feel_yes')
(-0.3716475693430672, 'feel_yes has_hashtag')
(-0.37127798872155909, 'achieve_yes assent_yes')
(-0.36941575863093984, 'certain_yes differ_yes reward_yes')
(-0.36879855422053742, 'negemo_yes see_yes netspeak_yes')
(-0.36695702120163037, 'posemo_yes affiliation_yes reward_yes')
(-0.36549905428333496, 'posemo_yes cause_yes differ_yes')
(-0.36466277891661064, 'see_yes few_sixltr')
(-0.36451020277906415, 'see_yes affiliation_yes netspeak_yes')
(-0.36371075468703434, 'is_authentic_yes many_sixltr has_hashtag')
(-0.36297844498837184, 'posemo_yes differ_yes affiliation_yes')
(-0.36266732242238164, 'achieve_yes netspeak_yes nonflu_yes')
(-0.36028486654737313, 'netspeak_yes nonflu_yes')
(-0.36022069813362778, 'is_clout_no netspeak_yes many_sixltr')
(-0.3565796776127893, 'is_clout_yes is_authentic_no cause_yes')
(-0.35382005977221259, 'sad_yes insight_yes certain_yes')
(-0.35006830067770883, 'many_sixltr has_photo has_url')
(-0.34954745137137749, 'discrep_yes power_yes reward_yes')
(-0.34944977707167491, 'is_clout_yes cause_yes discrep_yes')
