Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
'The Last Transit of Venus' a short movie with Glass Armonica  invented in 1761. Beautiful and informative http://t.co/4Kaj9rdheU	LER	has_video	98.02	66.17	7.84	92.40	12.00	20.83	4.17	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: second new Moon for month http://t.co/su7sB7iFrK	LER	has_no_media	97.54	50.00	52.86	25.77	14.00	21.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
Observations blog: 2014-03-29 Earth Hour 2014: Don’t be afraid of the dark http://t.co/hyZJZkc4dS	LER	has_no_media	86.18	29.92	4.05	1.00	19.00	10.53	0.00	5.26	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Orion and friends - Orion the Hunter is high in the north-east sky in the earl... http://t.co/C8KqGjyoC7	HER	has_no_media	98.98	65.56	87.83	25.77	12.50	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Harry goes on the wild side to observe filaments in sunspot group AR11921 http://t.co/eQn1JMOZqS	LER	has_no_media	99.00	69.14	43.37	25.77	20.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: stars on the flag - January is not an ideal time to look at the Southern Cross... http://t.co/wFEHjJM3l2	LER	has_no_media	99.00	21.18	69.14	91.14	12.50	20.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Venus and the Moon - Last month the cloud-covered planet Venus shone brightly ... http://t.co/3sQ5el5dXx	HER	has_no_media	96.08	50.00	7.84	25.77	12.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Observations blog: February 2014 night sky guide podcast  transcript and sky chart http://t.co/E61YJN1TCU	LER	has_no_media	85.18	50.00	66.34	25.77	17.00	29.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
@Blackprojects @sstockwe The British bought all sorts of goodies with them into 'Warrang' including rats and smallpox http://t.co/uJCK1qyRbz	HER	has_no_media	99.00	67.52	1.00	25.77	22.00	36.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Looking back to 27 Jan  1967 and Apollo 1 : Remembering Grissom  White and Chaffee - LIFE http://t.co/z8YaPOiZJC via @LIFE	HER	has_no_media	87.28	50.00	11.00	25.77	22.00	22.73	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Stories in the sky | For Indigenous Australians the night sky ensured survival http://t.co/DtWY8gwPjt	HER	has_no_media	99.00	72.17	66.34	25.77	17.00	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Castor - Castor  one of the two bright stars of Gemini the Twins  is low in th... http://t.co/NvvXMqnJo3	LER	has_no_media	99.00	50.00	6.70	25.77	12.50	12.00	4.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
The Rat flag is flying at Sydney Observatory on Australia Day! #Australiaday http://t.co/eIZ52A8A57	HER	has_photo	98.92	50.00	66.34	25.77	8.50	23.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	5.88
Sydney Observatory is a great place to be on Australia Day! #Australiaday http://t.co/oCQoBeVgYv	HER	has_photo	97.02	50.00	28.81	98.87	8.50	23.53	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	5.88	0.00	0.00	0.00	0.00	5.88
In time for Australia Day! Sydney Observatory is on the Portal to the Heritage of Astronomy http://t.co/Fb5RMk4Bmj @phmuseum #AustraliaDay	HER	has_no_media	99.00	50.00	27.39	25.77	11.50	30.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	4.35
Observations blog: Daily cosmobite: Saturn and the Moon - The ringed planet Saturn can be seen in the mornings in ... http://t.co/bFu02Lk2Ne	LER	has_no_media	98.02	50.00	23.51	25.77	12.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Check out this awesome image from Astronomy Picture of the Day!  http://t.co/7h3ANpaf8n http://t.co/eO8DYSJvRB	HER	has_photo	99.00	50.00	2.02	93.61	11.50	17.39	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	4.35	0.00	0.00	0.00	4.35
@sstockwe Thanks Sandie - it is a pretty unique way to engage with some difficult concepts!  http://t.co/pBHvKufbwn	HER	has_no_media	96.54	69.14	1.00	99.00	10.00	20.00	15.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00
The alien kidnapping: a VERY short movie made by children at Sydney 0bservatory http://t.co/7EJ3ZEI7fk via @youtube	LER	has_video	99.00	67.52	11.00	25.77	22.00	18.18	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Claude Monet analysed by astronomers. On Australia Day we are viewing the sky as the First Fleet did.  http://t.co/oUjBLnkjFm	HER	has_no_media	96.18	80.77	54.89	25.77	7.67	21.74	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: astronomer’s birthday - American astronomer Harold Babcock was born on t... http://t.co/6HnuuUN5mJ	LER	has_no_media	92.84	50.00	43.37	25.77	10.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Book now for fascinating astronomy courses starting at Sydney Observatory in February http://t.co/pBHvKufbwn - presented by Dr Paul Payne	HER	has_no_media	99.00	50.00	61.34	25.77	22.00	36.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: a bright knot in the Milky Way http://t.co/Z32xTWdQwc	LER	has_no_media	99.00	50.00	35.37	99.00	16.00	18.75	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Mars and the Moon - Early risers can see the red planet Mars high in the north... http://t.co/7ruXv97OPG	LER	has_no_media	97.77	50.00	63.54	25.77	13.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00
Observations blog: Harry plays hide and seek with crater Humboldt http://t.co/3OUZLL4YNB	LER	has_no_media	92.84	50.00	1.00	99.00	16.00	12.50	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Pollux - Pollux is the second of the two bright stars of Gemini the Twins. It ... http://t.co/pT8mRm2Jqn	HER	has_no_media	99.00	50.00	1.00	92.40	8.00	12.50	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Rosetta comet-chasing spacecraft wakes up – live blog but no definite signal yet : Wake Up Rosetta!news http://t.co/yAsvbvNK17 via @guardian	LER	has_no_media	92.84	20.24	48.89	25.77	24.00	29.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	0.00	0.00	0.00	0.00	0.00	8.33	0.00	4.17	0.00	4.17	0.00	0.00	0.00	0.00	4.17
Become part of space exploration history and sign up to have your name sent to the asteroid Bennu via NASA. http://t.co/6lb9IPUpE2	HER	has_no_media	97.65	93.07	92.47	25.77	13.50	11.11	0.00	0.00	0.00	0.00	0.00	7.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: happy birthday Buzz! - Astronaut Buzz Aldrin  who was born in New Jersey  USA ... http://t.co/ePYUfreYI8	LER	has_no_media	87.28	67.52	61.34	94.75	7.33	22.73	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55
Observations blog: Daily cosmobite: Pluto mission anniversary http://t.co/a2ub9bvOSI	HER	has_no_media	92.84	50.00	23.51	25.77	12.00	41.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
@TagoFabic Hope it was a great evening out!	HER	has_no_media	92.84	50.00	7.84	99.00	8.00	25.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50
John Dobson signed one of our Dobsonian telescopes when he visited and spoke @sydskywatch. An astronomer without borders who inspired many.	HER	has_no_media	54.14	97.14	37.24	95.81	10.50	38.10	4.76	0.00	0.00	0.00	0.00	4.76	0.00	0.00	4.76	0.00	4.76	0.00	4.76	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: the Twins - Pollux and Castor are the two bright stars of Gemini the Twins. In... http://t.co/sqjSHlGjOi	HER	has_no_media	99.00	50.00	1.79	92.40	8.00	12.50	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: zodiac constellations - These are the constellations the Sun passes in front o... http://t.co/t8TYjsj5Tk	LER	has_no_media	96.41	50.00	68.01	25.77	10.50	23.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00
@GTMurph Nice view of Jupiter and some of its moons! Even with a full Moon Jupiter is an eyeful.	LER	has_no_media	96.69	50.00	1.00	97.58	9.50	15.79	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26
Observations blog: Daily cosmobite: Jupiter and the Moon - The giant planet Jupiter is visible low in the north-ea... http://t.co/6DIh0duNFp	HER	has_no_media	97.89	50.00	43.37	1.00	12.50	20.00	0.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
A better image of Moon and Jupiter above Sydney Harbour Bridge tonight. http://t.co/30QKCAXoLf	HER	has_photo	98.92	50.00	6.20	98.87	8.50	23.53	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	5.88	5.88	5.88	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
At Sydney Observatory's tour tonight viewing Moon and Jupiter above the harbour bridge  http://t.co/MJZ4xw5RY5	HER	has_photo	98.75	50.00	23.51	25.77	18.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00
1885:Jupiter  the Southern Cross  and the Moon were viewed through the telescope. Pretty much the same as today!  http://t.co/l5AiVNNLE3	HER	has_no_media	99.00	50.00	1.79	92.40	8.00	20.83	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17
Observations blog: 2014-04-12 Fort Phillip time and telescope tour http://t.co/zuijqQO3yY	LER	has_no_media	84.57	50.00	1.00	25.77	16.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Dr Nick Lomb will be signing copies of the 2014 Australasian Sky Guide at 4pm today at Sydney Observatory.	HER	has_no_media	98.60	50.00	50.35	25.77	19.00	15.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Observations blog: A visit to Sydney Observatory in 1885 - Visitors with Sydney Observatory’s main tel... http://t.co/xlVWm0Rlaq	LER	has_no_media	99.00	69.14	3.37	25.77	10.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Sydney approaches Earth - A space rock or asteroid named after Australia�... http://t.co/sSQueu6XGb	HER	has_no_media	96.54	30.86	93.30	25.77	10.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Observations blog: 2014-02-14 Valentine’s Stellar Indulgence: Jupiter Delight Session http://t.co/VsaukvTgTH	HER	has_no_media	92.84	73.40	1.00	99.00	16.00	50.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Observations blog: 2014-02-14 Valentine’s Stellar Indulgence: Lunar Lovers Session http://t.co/AFvWvUcd6o	LER	has_no_media	92.84	89.42	1.00	99.00	16.00	37.50	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: the Seven Sisters - If we extend a line through Orion’s belt westwards we ... http://t.co/BTLzpjIMyC	HER	has_no_media	92.84	96.52	2.40	25.77	11.00	27.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	4.55	0.00	0.00	0.00	13.64	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Gaia enters its operational orbit. Find out more about this fascinating project http://t.co/bbsMvCpoJw	HER	has_no_media	85.18	50.00	66.34	25.77	8.50	23.53	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
@AarontheEcolog Amazing image! 4.5hrs of data of the Orion Nebula - thank you #astrophotography @DPhotographer http://t.co/RNaKOwjPbT	HER	has_photo	98.46	84.14	1.00	99.00	10.00	25.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00
Observations blog: Daily cosmobite: Uranus moons’ anniversary http://t.co/ikfllJQ4NU	LER	has_no_media	92.84	50.00	23.51	25.77	12.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
Author signing of the Australasian sky guide next Tuesday http://t.co/a5zAQSCVjD and a Celestial inspired pizza night http://t.co/hl9qYZqY04	HER	has_no_media	97.89	50.00	43.37	91.14	25.00	28.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: cosmic discoverer birthday http://t.co/JAtZ5nAkml	LER	has_no_media	92.84	50.00	74.76	25.77	12.00	41.67	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: the January sky - This month after dusk we have a good view of favourite const... http://t.co/pxCjZQ8t8Y	HER	has_no_media	96.08	79.76	48.89	99.00	12.00	20.83	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Welsh beauty spots wins accolade for stargazing potential http://t.co/qLqCnZMZjL	HER	has_no_media	97.77	50.00	1.00	99.00	13.00	30.77	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	7.69	0.00	0.00	0.00	15.38	7.69	7.69	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
@beth_lebrian Hi  please leave a message - or email me directly toners@phm.gov.au	HER	has_no_media	83.85	74.76	82.75	99.00	15.00	20.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	6.67	6.67	0.00	0.00	0.00	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@beth_lebrian Call our bookings line to sort out: 99213485	HER	has_no_media	98.46	99.00	3.37	25.77	10.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
After nearly a decade the Gemini Planet Imager (GPI)  is pointing skyward and collecting light from distant worlds.  http://t.co/M8LE6ToMpn!	LER	has_no_media	96.18	50.00	27.39	25.77	11.50	21.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	4.35
Observations blog: The daily motion of the Sun throughout the year as seen from the southern hemisphere http://t.co/nDNRjtQiJp	HER	has_no_media	99.00	50.00	61.34	25.77	22.00	22.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: happy birthday Stephen! - The great theoretical physicist Stephen Hawking was ... http://t.co/fgQ66ufEmj	LER	has_no_media	92.84	50.00	4.05	99.00	6.33	47.37	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	0.00	0.00	5.26
@lucidkevinor perfect view of Jupiter on 5 Jan! Last 2 nights cloudy. It was fabulous seeing many of the Moons lining up.	LER	has_no_media	99.00	50.00	31.94	99.00	7.33	18.18	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	9.09	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55
Observations blog: Harry receives a New Year surprise from the huge new sunspot group AR11944 http://t.co/Ifl0z2zTtH	LER	has_no_media	99.00	84.14	74.76	96.76	20.00	30.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Jupiter anniversary - On this day in 1610 the Italian scientist Galileo Ga... http://t.co/tPb2axLZ0N	HER	has_no_media	98.33	50.00	68.01	25.77	10.50	38.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: the upside down “v” - To the west or left of Orion  almost due north i... http://t.co/dTHBK3rjM1	HER	has_no_media	98.02	20.24	98.01	25.77	12.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	4.17	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Go outside and see Jupiter at opposition. Look North East http://t.co/wPsP8Gcs2g http://t.co/we4O2cWj1S	HER	has_photo	96.54	50.00	74.76	25.77	10.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00
@KerrieDougherty @MarsRovers It was so exciting when Spirit Rover landed!  Very memorable. http://t.co/6mOCmPAScj	HER	has_no_media	6.99	50.00	6.20	98.87	5.67	29.41	5.88	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	5.88	0.00	0.00	0.00	0.00	5.88
Observations blog: Daily cosmobite: Earth closest to the Sun http://t.co/uRbin5KWcY	LER	has_no_media	99.00	50.00	89.63	25.77	14.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
Small asteroid entered our atmosphere  just hours ago- the first spotted for 2014. Thanks IAU Minor Planet Centre http://t.co/SO1Q841BcZ	HER	has_no_media	92.84	80.77	80.16	93.61	11.50	21.74	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	4.35	8.70	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: how far to the stars? - The closest star to Earth is the Sun at a distance of ... http://t.co/m8AEjLOxBZ	LER	has_no_media	99.00	50.00	83.83	25.77	8.67	19.23	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00
Observations blog: Daily cosmobite: first Moon flyby anniversary http://t.co/xwqjAAFb7s	LER	has_no_media	92.84	50.00	63.54	25.77	13.00	30.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Observations blog: January 2014 night sky guide podcast  transcript and sky chart http://t.co/mLlsOx4Sdk	HER	has_no_media	85.18	50.00	66.34	25.77	17.00	29.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
Tennis has been the sport of Sydney Obs astronomers so today we tweet Wimbledon: Australian in quarters http://t.co/SQ2UcmUEwG? via @abcnews	HER	has_no_media	87.83	89.42	7.84	25.77	12.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	4.17	0.00
Observations blog: Daily cosmobite: what if the Moon didn’t exist? http://t.co/3ORHOkOyK2	LER	has_no_media	54.96	3.05	7.84	25.77	8.00	18.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	6.25	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	6.25	0.00
Observations blog: Is there life in space 1? - An artist's concept of some of the multi-planet systems discovered ... http://t.co/r7ygYcyWch	HER	has_no_media	99.00	50.00	7.84	25.77	8.00	25.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	4.17	0.00
